,VW,VW_PREF,spread,spread_rolling_mean,spread_rolling_std,spread_rolling_z_score,Trade,Returns
1448,96.335,92.682,0.03941434151183608,0.069534749874428,0.025969865328006013,-1.159821507819293,0.0,0.0
1449,94.212,90.651,0.03928252308303281,0.06761737988380405,0.026744781531237306,-1.0594536645467363,0.0,0.0
1450,96.75,91.879,0.05301537892227816,0.06635028045415389,0.02680940891629623,-0.4973963272935141,0.0,0.0
1451,96.932,93.886,0.03244360181496716,0.06387975837527701,0.027571314542693674,-1.140176196953959,0.0,0.0
1452,96.932,93.886,0.03244360181496716,0.05889029580664851,0.023239668854678288,-1.137997884438765,0.0,0.0
1453,96.706,93.667,0.0324447243959986,0.05555108515038539,0.021897749988652664,-1.0551933767789121,0.0,0.0
1454,97.055,94.887,0.02284822999989468,0.05212903310733339,0.02136003110848158,-1.3708221190657337,0.0,0.0
1455,97.122,94.346,0.0294236109638988,0.04815055295654507,0.017220249237723632,-1.0874954092779328,0.0,0.0
1456,95.166,92.295,0.03110677718186245,0.04567106889504092,0.015798901025901008,-0.9218547346617022,0.0,0.0
1457,95.183,92.574,0.02818285911811101,0.04352415022723729,0.015058555285725616,-1.0187757602263927,0.0,0.0
1458,96.603,92.738,0.04167655114408328,0.04179525195005691,0.012938715073379289,-0.009174079906732625,0.0,0.0
1459,97.565,91.679,0.06420227096717891,0.041286387396226074,0.011733790569654281,1.9529821531174663,0.0,0.0
1460,99.064,94.84,0.04453816954871351,0.04044792593644643,0.010788951026749295,0.37911411425689506,0.0,0.0
1461,98.732,95.571,0.033074886733423334,0.03964554991752152,0.010706286296045914,-0.6137201082064178,0.0,0.0
1462,97.97,95.566,0.02515538999225662,0.03870385305815259,0.01112424387273888,-1.2179221546102466,0.0,0.0
1463,96.175,94.263,0.020283674400347874,0.03787808469306016,0.011861623303949605,-1.4833054331487505,0.0,0.0
1464,99.332,97.69,0.016808271061521097,0.03597894249841962,0.012050367264617693,-1.5908786027781474,0.0,0.0
1465,100.915,100.513,0.003999482653985067,0.03459461129227175,0.014001777384685067,-2.185088921050207,0.0,0.0
1466,99.958,101.555,-0.01572546895770773,0.03115379402557683,0.017287293498754797,-2.71177573208098,-1.0,-0.019781606469784448
1467,98.798,98.598,0.0020284387107243843,0.02883236575306866,0.01794621272239505,-1.493570117381686,-1.0,0.0185680843775457
1468,98.357,97.97,0.003950188833316326,0.027059158119142678,0.01858624800266989,-1.243336970565914,-1.0,0.00193741819149011
1469,95.468,93.804,0.017739115602746165,0.025981987745128342,0.018464432812547123,-0.44641891933885475,-1.0,0.014923133199097546
1470,92.562,91.176,0.015201368781258178,0.024091287238077345,0.017459265133827742,-0.5091805633671682,-1.0,-0.002156114575328532
1471,95.568,95.753,-0.0019320543481666608,0.022372504429920653,0.018267114113883882,-1.3305089477496987,-1.0,-0.01483086650565437
1472,94.269,95.465,-0.012528151678625652,0.02012391675524101,0.019675749924311974,-1.6595082047429737,-1.0,-0.01054934214088355
1473,92.858,96.442,-0.037162232222475576,0.016643568924317304,0.02321888037317208,-2.3173297024675668,-1.0,-0.02491072706280864
1474,90.386,91.364,-0.010704435007223945,0.014965935673961372,0.02394768216826535,-1.0719355009313936,-1.0,0.029947892224878505
1475,87.223,88.767,-0.017393851318620625,0.012625062559835401,0.02473531020104908,-1.2136057172706431,-1.0,-0.0053633949130739884
1476,85.094,87.826,-0.031106961492041077,0.009514375626140225,0.026159696332954306,-1.5528214319142977,-1.0,-0.01326977120564699
1477,82.353,85.769,-0.03982790985087865,0.006113837177690742,0.02796345374143075,-1.6429210587997554,-1.0,-0.007226412671454959
1478,87.308,90.711,-0.03751474462854551,0.002154272389059302,0.028267820292129674,-1.4033277630765701,-1.0,0.003290742412664187
1479,86.933,89.915,-0.03316465550797975,-0.002714073934698631,0.02524175763229205,-1.206357418404389,-1.0,0.004718797423908469
1480,88.868,91.683,-0.03070362008224002,-0.006476163416246308,0.023365915429110738,-1.036871709113935,-1.0,0.0022364880529654046
1481,88.779,91.166,-0.026183006822719002,-0.009439058094053423,0.021790694881117276,-0.7683990262823168,-1.0,0.004700237704580653
1482,86.351,88.96,-0.029327787769784116,-0.012163216982155462,0.0206119768216171,-0.8327474330180241,-1.0,-0.0018350740178757763
1483,84.867,86.039,-0.013621729680726148,-0.013858487186209162,0.019144967538579218,0.012366566044362377,-1.0,0.017268065799339247
1484,86.366,87.851,-0.016903620903575365,-0.015544081784463985,0.01773498483365659,-0.07665860060569735,0.0,0.0
1485,84.503,85.983,-0.01721270483700271,-0.016604691159013373,0.017128615025240015,-0.03549695507158005,0.0,0.0
1486,82.06,82.023,0.00045109298611372594,-0.0157958630618223,0.017549092470588994,0.9258003554978553,0.0,0.0
1487,84.635,83.254,0.01658779157758186,-0.015067895418479426,0.018598017580567155,1.7021000684039536,0.0,0.0
1488,84.418,84.356,0.0007349803214947582,-0.015228655844070505,0.01843818317252853,0.8657922538349575,0.0,0.0
1489,81.112,80.99,0.001506358809729595,-0.016040293683721334,0.01722815476726054,1.0184870481193753,0.0,0.0
1490,83.222,85.178,-0.02296367606659,-0.017948545926113744,0.015624609863998377,-0.32097634335382186,0.0,0.0
1491,84.554,86.344,-0.020731029370888446,-0.01888849467724983,0.015169193805035466,-0.12146556483621294,0.0,0.0
1492,85.083,86.193,-0.012878075945842464,-0.018905990890610673,0.015161671587326392,0.397575881396015,0.0,0.0
1493,85.994,87.958,-0.02232883876395551,-0.01816432121768467,0.014572998613222648,-0.28576943268849364,0.0,0.0
1494,85.252,88.717,-0.039056776040668685,-0.01958193826935691,0.015175682568872641,-1.283292377982212,0.0,0.0
1495,83.847,87.885,-0.045946407236729936,-0.021009566065262372,0.016263068533121972,-1.5333417012097232,0.0,0.0
1496,84.672,88.163,-0.03959710989871034,-0.021434073485595836,0.01664678857049535,-1.0910835045569414,0.0,0.0
1497,81.904,84.371,-0.029239904706593486,-0.02090467322838158,0.01619322196845886,-0.5147358255477051,0.0,0.0
1498,81.125,83.63,-0.0299533660169795,-0.02052660429780328,0.01587005449467356,-0.5939968084129836,0.0,0.0
1499,80.127,82.6,-0.029939467312348658,-0.020365344888021726,0.015750815389768736,-0.6078493200133626,0.0,0.0
1500,81.456,84.711,-0.03842476183730561,-0.020751401975775,0.0161081171568962,-1.0971710529162806,0.0,0.0
1501,84.396,87.229,-0.03247773102981805,-0.021066138186129953,0.016280405744157914,-0.7009403219439446,0.0,0.0
1502,84.122,87.073,-0.03389110286770863,-0.02129430394102618,0.016433541255455358,-0.7665297899502189,0.0,0.0
1503,85.754,88.59,-0.03201264251044134,-0.022213849582511942,0.016496040015830424,-0.5940087995983272,0.0,0.0
1504,86.034,88.89,-0.03212959838002019,-0.022975148456334183,0.016589152153013473,-0.5518335017515089,0.0,0.0
1505,85.573,89.169,-0.040327916652648385,-0.024130909047116466,0.016967455800824698,-0.9545925915861039,0.0,0.0
1506,89.182,92.666,-0.03759739278699841,-0.026033333335772076,0.01618102131897849,-0.71466808078814,0.0,0.0
1507,89.89,93.37,-0.03727107207882622,-0.028726276518592476,0.012854184637162896,-0.6647481580068311,0.0,0.0
1508,90.523,95.822,-0.055300452923128365,-0.03152804818082363,0.012184100725029642,-1.9511004774828715,0.0,0.0
1509,88.825,94.192,-0.05697936130456929,-0.03445233418653858,0.010775367183185693,-2.090604128384857,0.0,0.0
1510,88.91,94.002,-0.054169060232760996,-0.036012603394847124,0.011272074112728424,-1.6107467584347768,-1.0,0.0029236456852199623
1511,88.196,95.179,-0.07336702423854005,-0.038644403138229706,0.013450557208937092,-2.5815005698975235,-1.0,-0.01996175628317774
1512,87.259,92.434,-0.055985892636908466,-0.04079979397278301,0.012526480884071644,-1.2123196294847436,-1.0,0.01985225621038875
1513,88.441,93.547,-0.05458218863245208,-0.042412461466207835,0.012091985233339665,-1.006429211697202,-1.0,0.0008897398121717748
1514,85.551,89.229,-0.041219782806038364,-0.04252061180447632,0.012070045477132075,0.10777333034100879,-1.0,0.017498777288391762
1515,85.304,88.893,-0.040374382684800814,-0.04224201057687986,0.012051101305407716,0.1549757026140824,0.0,0.0
1516,85.843,87.799,-0.022278158065581647,-0.04137606298522343,0.012847105784360179,1.4865530992117468,0.0,0.0
1517,86.015,88.561,-0.028748546199794563,-0.04135149505988349,0.012871981372037426,0.9790993706273585,0.0,0.0
1518,85.727,87.72,-0.022720018239854024,-0.040989827671027206,0.013303479365253555,1.3733106151831862,0.0,0.0
1519,87.542,90.148,-0.02890801792607706,-0.04093825520171363,0.0133504882021467,0.9011084159231093,0.0,0.0
1520,88.37,90.012,-0.018242012176154246,-0.039929117718656065,0.014280848048800207,1.518614683693371,0.0,0.0
1521,89.395,90.612,-0.013430892155564372,-0.03897677577494338,0.015395494025878236,1.6593091183978255,0.0,0.0
1522,88.942,91.039,-0.023034084293544616,-0.03843392484623518,0.015771084616861386,0.9764604608250017,0.0,0.0
1523,89.505,92.538,-0.03277572456720484,-0.03847207894907335,0.015755647840665386,0.3615436470448519,0.0,0.0
1524,92.703,97.1,-0.04528321318228622,-0.03912975968918665,0.015751494414245257,-0.39065839286553883,0.0,0.0
1525,93.308,98.081,-0.04866385946309679,-0.039546556829709076,0.01589450588729005,-0.5736134673225866,0.0,0.0
1526,92.443,97.6,-0.05283811475409833,-0.04030859292806406,0.01615927845234665,-0.7753763178834717,0.0,0.0
1527,92.862,98.561,-0.05782205943527371,-0.04133614229588644,0.016603267186456636,-0.9929321111470705,0.0,0.0
1528,92.186,96.763,-0.04730113783160917,-0.04093617654131048,0.016343485572292395,-0.38944943917528835,0.0,0.0
1529,91.566,95.599,-0.04218663375139908,-0.04019654016365197,0.01590815666129514,-0.1250989432728589,0.0,0.0
1530,92.062,97.035,-0.051249549131756576,-0.04005056460860175,0.015786121539203782,-0.709419631373222,0.0,0.0
1531,94.858,101.428,-0.06477501281697355,-0.03962096403752342,0.01492516729286731,-1.6853445114461911,0.0,0.0
1532,95.033,101.775,-0.06624416605256697,-0.040133877708306356,0.01567460927823088,-1.66576964572399,0.0,0.0
1533,95.363,103.319,-0.07700422961894718,-0.04125497975763111,0.01746229910381769,-2.0472246895313115,0.0,0.0
1534,94.758,102.042,-0.07138237196448527,-0.04276310921555345,0.018716549590579716,-1.5290886074074395,-1.0,0.006658803887192817
1535,94.554,102.155,-0.07440653908276637,-0.044464717035451726,0.019991533206287562,-1.4977251488593983,-1.0,-0.0031053390140421133
1536,94.786,105.489,-0.10146081581965895,-0.04842384992315559,0.022983270588648772,-2.3076335324833113,-1.0,-0.02933413237724417
1537,94.88,105.94,-0.1043987162544837,-0.052206358425890054,0.025645667003269035,-2.0351335694228863,-1.0,-0.003366038505146123
1538,96.52,111.406,-0.1336193741809239,-0.057751326222943544,0.030470007690190253,-2.489925461436818,-1.0,-0.033583324077268446
1539,96.318,110.029,-0.12461260213216514,-0.06253655543324796,0.033103133430127184,-1.8752317459597867,-1.0,0.010701694640504167
1540,96.186,108.2,-0.11103512014787427,-0.06717621083183395,0.0330709823415248,-1.3262052171026657,-1.0,0.015704197980807938
1541,96.165,107.504,-0.10547514511087958,-0.07177842347959972,0.031568429807598115,-1.0674183618460964,-1.0,0.006280092677289168
1542,96.407,106.827,-0.09754088385894953,-0.07550376345786997,0.029863619878643877,-0.7379252913957289,-1.0,0.008588428201643274
1543,97.381,106.785,-0.08806480310905086,-0.07826821738496226,0.02821359354361584,-0.3472292782889889,-1.0,0.009510858857536454
1544,94.674,104.45,-0.09359502154140734,-0.08068380780291831,0.027294041410936262,-0.47304147979037353,-1.0,-0.0029948084684864387
1545,92.454,101.007,-0.08467729959309762,-0.08248447980941835,0.026237931286583326,-0.0835744159754151,-1.0,0.012832557856127278
1546,92.546,100.432,-0.07852079018639473,-0.08376861358103317,0.025323148978289616,0.20723423453921866,-1.0,0.006636094809638613
1547,91.277,98.831,-0.07643350770507232,-0.08469918599452311,0.024652571569923936,0.33528665624217874,0.0,0.0
1548,91.856,100.18,-0.08309043721301669,-0.08648865096359347,0.023041343601094392,0.14748331561773045,0.0,0.0
1549,92.988,101.173,-0.08090103090745557,-0.0884243708213963,0.020622904136439534,0.3648050664526635,0.0,0.0
1550,93.501,101.226,-0.07631438563214979,-0.08967761264641597,0.01893764198846551,0.7056436605151485,0.0,0.0
1551,94.089,101.101,-0.06935638618806936,-0.08990668131497076,0.01864603064149856,1.1021270704749737,0.0,0.0
1552,91.323,100.038,-0.08711689557967976,-0.0909503177913264,0.017817642718739278,0.21514755190454707,0.0,0.0
1553,91.531,101.01,-0.09384219384219383,-0.09179221600248873,0.017519302390615873,-0.11701252675467065,0.0,0.0
1554,90.265,100.057,-0.09786421739608425,-0.09311630827406867,0.01688480511119567,-0.2811941915081643,0.0,0.0
1555,88.189,98.556,-0.10518892812208293,-0.09465542772603451,0.016487876155515575,-0.6388633864480308,0.0,0.0
1556,89.848,100.906,-0.10958714050700659,-0.09506174396040189,0.0167622571399577,-0.8665537358915231,0.0,0.0
1557,91.293,100.463,-0.09127738570418949,-0.09440567743288718,0.01663386823086771,0.18806760311425785,0.0,0.0
1558,90.46,99.125,-0.08741488020176551,-0.09209545273392925,0.013881908605696793,0.3371706776864203,0.0,0.0
1559,90.979,100.08,-0.09093725019984011,-0.090411685137313,0.011582008065906538,-0.04537771511955664,0.0,0.0
1560,93.982,103.187,-0.08920697374669288,-0.08932027781725395,0.010515695449809943,0.010774757704029296,0.0,0.0
1561,94.673,104.46,-0.09369136511583374,-0.08873108881750165,0.00987341182010508,-0.5023872587013497,0.0,0.0
1562,94.666,105.946,-0.10646933343401356,-0.08917751129625484,0.01047615822319433,-1.6505881038980905,0.0,0.0
1563,95.559,106.983,-0.1067833207145061,-0.09011343717652762,0.011183764529383813,-1.4905431435167145,0.0,0.0
1564,93.537,106.136,-0.11870618828672637,-0.09136899551379356,0.012876642753696028,-2.12300622886242,0.0,0.0
1565,93.863,106.226,-0.11638393613616252,-0.0929543273409468,0.013919039522826257,-1.6832776971997807,-1.0,0.0022242806636598882
1566,95.279,107.889,-0.1168793852941449,-0.09487225709633432,0.014457862322629762,-1.5221564368727285,-1.0,-0.0020839204537781136
1567,99.11,111.276,-0.1093317516805061,-0.096517169295106,0.014117068164282499,-0.9077368074075179,-1.0,0.005070887032878835
1568,101.77,114.33,-0.10985743024577978,-0.09785551894674416,0.01404579444376253,-0.8544843331638987,-1.0,-0.002807623358361065
1569,102.706,115.552,-0.11117072833010248,-0.09936900381787651,0.013750463909337176,-0.8582782799213104,-1.0,-0.0023884977903242052
1570,102.897,117.008,-0.1205985915492957,-0.1015832141137338,0.013403760916817158,-1.4186598487969198,-1.0,-0.01079065812549977
1571,103.499,116.469,-0.11136010440546411,-0.10368340002460355,0.011197647440917781,-0.6855640366751322,-1.0,0.009772788238725932
1572,103.607,118.831,-0.12811471754003587,-0.10573329112262134,0.01174455751166765,-1.905684943445478,-1.0,-0.018949682759138334
1573,105.184,120.44,-0.12666888077050814,-0.10737462546903706,0.012277019916109248,-1.5715748148420117,-1.0,-8.840123682340821e-05
1574,106.902,120.285,-0.11126075570520011,-0.10804445238449285,0.012094931358903903,-0.26592158527129767,-1.0,0.015552970225549408
1575,108.395,122.169,-0.1127454591590338,-0.1084222789363404,0.012119037469967026,-0.35672636819606796,-1.0,-0.0030090729917897525
1576,105.142,118.755,-0.11463096290682498,-0.10867447005633131,0.012196783790296067,-0.4883658637314485,-1.0,0.002121213815867447
1577,109.29,122.725,-0.10947239763699318,-0.1095842206529715,0.011488883375782145,0.009733149194815814,-1.0,0.002580308419688683
1578,109.424,122.692,-0.10814071007074616,-0.11062051214642052,0.010252138284782794,0.24188145017075305,0.0,0.0
1579,109.788,122.236,-0.10183579305605556,-0.11116543928923131,0.009405547147170831,0.9919301968500674,0.0,0.0
1580,110.529,122.387,-0.09688937550556843,-0.11154955937717508,0.00858242650312277,1.7081630546177635,0.0,0.0
1581,110.458,120.929,-0.08658799791613264,-0.11119439101719002,0.0094622363161966,2.6004838897268265,0.0,0.0
1582,108.074,119.731,-0.09735991514311246,-0.11073892010264497,0.009910286746166355,1.3500118919069597,1.0,0.012152320168698535
1583,104.044,114.1,-0.08813321647677475,-0.1098064148907584,0.01110723243498482,1.951269007905053,1.0,-0.008296813837174441
1584,105.816,116.569,-0.09224579433640162,-0.10848339519324217,0.011558099097681884,1.4048677658506314,1.0,0.0048928634872751064
1585,106.657,118.06,-0.09658648145011016,-0.10749352245893955,0.011692832913017601,0.9327971322233304,1.0,0.004905618063302921
1586,109.736,121.529,-0.09703856692641256,-0.10650148154055292,0.011696273044399684,0.8090538394767819,1.0,0.0013251155027466412
1587,112.059,124.459,-0.09963120385026399,-0.10601645414904082,0.011773606777605852,0.5423359569747126,1.0,0.0033793207321852585
1588,111.501,125.812,-0.11374908593774834,-0.10621103693363924,0.011872173929254272,-0.6349341787803964,1.0,0.0158754893260523
1589,112.82,126.336,-0.10698454913880451,-0.10600172797407437,0.011816904349935832,-0.08317078107985854,0.0,0.0
1590,114.897,126.833,-0.09410800028383774,-0.10467719841080145,0.011576860088695027,0.9129589583003324,0.0,0.0
1591,116.636,128.298,-0.0908977536672435,-0.10365408087389043,0.011855992435033018,1.0759392161008416,0.0,0.0
1592,115.148,129.538,-0.11108709413453978,-0.10280269970361562,0.010546030727118927,-0.785546206462398,0.0,0.0
1593,114.445,127.867,-0.1049684437736086,-0.10171767785377064,0.008958109875283764,-0.362885247568476,0.0,0.0
1594,110.152,124.452,-0.11490373798733647,-0.10189982696787747,0.009196238359092565,-1.4140467560414727,0.0,0.0
1595,112.333,126.692,-0.11333785874404063,-0.1019294469471278,0.009233886350687724,-1.2354940664894751,0.0,0.0
1596,114.745,130.637,-0.1216500685104526,-0.10228040222730919,0.009854572811395053,-1.9655510851516411,0.0,0.0
1597,118.43,134.095,-0.1168201648085312,-0.10264779058588609,0.010265219546532423,-1.380620663630377,0.0,0.0
1598,125.737,144.818,-0.13175848306149798,-0.10382867923542367,0.012121078218329107,-2.3042342704991174,0.0,0.0
1599,125.857,145.481,-0.1348904667963514,-0.10548141292243847,0.013950519108762079,-2.1080974582115446,-1.0,-0.0037286698660248616
1600,125.883,143.644,-0.12364595806298911,-0.1068192420503095,0.014360132205734929,-1.1717660932090597,-1.0,0.012967278103925556
1601,131.193,149.291,-0.12122632978545247,-0.10855115864377549,0.013872207691364486,-0.9137097298195256,-1.0,-0.0008590658552111163
1602,131.625,150.875,-0.1275890637945319,-0.11006261607634646,0.014230864545330648,-1.2315799691829763,-1.0,-0.007605079800637677
1603,130.229,145.965,-0.10780666598157085,-0.11104628855158627,0.013283688299059954,0.24387974913900076,-1.0,0.02438550831223492
1604,132.467,148.877,-0.11022521947648055,-0.11194525980859023,0.0125314839440878,0.13725751393721994,0.0,0.0
1605,133.133,149.67,-0.11048974410369465,-0.11264042294126944,0.012009393526602642,0.17908305134732308,0.0,0.0
1606,137.549,153.552,-0.10421876628112943,-0.1129994329090053,0.011619434154430152,0.7556879716494677,0.0,0.0
1607,136.957,151.13,-0.09378018924105076,-0.11270688217854463,0.012039784513976906,1.5720125983585502,0.0,0.0
1608,136.449,151.378,-0.09862067143177988,-0.1119504614532462,0.012439460789571054,1.0715729762693331,0.0,0.0
1609,139.302,154.772,-0.09995347995761507,-0.11159890799418673,0.012684136369103899,0.9181096526948157,0.0,0.0
1610,135.141,149.867,-0.09826045760574376,-0.11180653086028203,0.012413870116914806,1.0912046869316567,0.0,0.0
1611,135.742,151.052,-0.10135582448428358,-0.11232943440113403,0.0116856884852269,0.9390640466518801,0.0,0.0
1612,137.542,155.793,-0.11714903750489435,-0.11263253156965176,0.011730299944498352,-0.38502902369183456,0.0,0.0
1613,139.931,158.447,-0.11685926524326741,-0.1132270726431347,0.011622247841761298,-0.31252066292042446,0.0,0.0
1614,138.994,155.936,-0.10864713728709219,-0.11291424260812248,0.011658887736026496,0.3659959181050129,0.0,0.0
1615,139.853,157.213,-0.11042343826528332,-0.11276852158418463,0.011671520815736964,0.20092354337743026,0.0,0.0
1616,146.23,162.335,-0.0992084270182032,-0.11164643950957216,0.011850108793821828,1.0496116708948393,0.0,0.0
1617,148.088,168.307,-0.12013166416132422,-0.11181201447721179,0.011948925942937533,-0.6962675744952457,0.0,0.0
1618,147.354,171.536,-0.1409733233840126,-0.11227275649333752,0.01289845861185262,-2.2251160200104554,0.0,0.0
1619,140.387,161.814,-0.13241746696824747,-0.11214910650193233,0.012680231632931653,-1.5984219415737217,-1.0,0.019465946916540813
1620,142.845,167.34,-0.14637863033345289,-0.11328574011545552,0.014633453377933961,-2.261454583775742,-1.0,-0.01783230854323216
1621,143.931,169.701,-0.1518553220075308,-0.11481718972655944,0.016930623332813484,-2.1876413852517302,-1.0,-0.007422924003920802
1622,141.142,167.639,-0.15805987866785182,-0.11634073047022545,0.019339977649292767,-2.157145626233543,-1.0,-0.004134547847687079
1623,137.074,162.884,-0.15845632474644517,-0.11887321340846917,0.02137298294813081,-1.8520162316153335,-1.0,0.004926124560933286
1624,135.573,161.607,-0.16109450704486805,-0.12141667778688851,0.023235351036862723,-1.7076492278955002,-1.0,-0.001313261537631229
1625,143.692,167.727,-0.14329833598645417,-0.12305710738102651,0.02357891354925091,-0.858446194441843,-1.0,0.013751296224497701
1626,148.789,171.204,-0.13092567930655838,-0.12439245303229796,0.023209238731797543,-0.28149248451262876,-1.0,0.010079562371190905
1627,153.639,180.739,-0.1499399686841246,-0.12720044200445163,0.022702394156011076,-1.0016356214858537,-1.0,-0.024426853683070925
1628,157.444,182.555,-0.13755306619922772,-0.12914706174282403,0.02177294588957677,-0.3860756600891496,-1.0,0.011104769859239794
1629,158.198,182.885,-0.13498646690543228,-0.1308987110902149,0.020682601648394968,-0.19764224466096672,-1.0,0.0023258495037715233
1630,152.823,175.221,-0.1278271440067115,-0.13237704541026327,0.019232784091880548,0.23657008687954803,-1.0,0.01434899568416587
1631,144.95,163.135,-0.1114720936647562,-0.1328828588692869,0.018492791780938777,1.1577897733429086,0.0,0.0
1632,152.307,170.949,-0.10905006756401045,-0.1324779103722427,0.01893875551708025,1.2370317990061939,0.0,0.0
1633,157.614,175.848,-0.10369182475774537,-0.1318195383479666,0.01972292324478278,1.42614323653375,0.0,0.0
1634,155.827,173.319,-0.10092373023153833,-0.13143336799518893,0.020268576356006537,1.5052679195502128,0.0,0.0
1635,153.786,171.806,-0.10488574322200626,-0.13115648324302506,0.020605715217677584,1.2749249294914649,0.0,0.0
1636,150.807,167.101,-0.09750988922867015,-0.13107155635354842,0.02074733366978168,1.6176376038989797,0.0,0.0
1637,146.918,161.212,-0.08866585613974136,-0.1294982659524693,0.022719852841238286,1.7972127767752952,0.0,0.0
1638,147.835,165.323,-0.10578080484869014,-0.12773864002570318,0.02314321305483915,0.9487807559383699,0.0,0.0
1639,150.942,169.552,-0.10975983768991215,-0.1266057585617864,0.023454587031086254,0.7182356632221661,0.0,0.0
1640,148.953,169.476,-0.12109679246618989,-0.12534166666842322,0.023009905288379148,0.18448029876842453,0.0,0.0
1641,146.401,167.467,-0.12579194707016905,-0.12403849792155515,0.022151301427332355,-0.07915783884599814,0.0,0.0
1642,146.975,168.123,-0.12578885696781522,-0.12242494683655332,0.020668385991519246,-0.16275630485332518,0.0,0.0
1643,138.908,161.553,-0.14017071796871622,-0.12151066649766687,0.019353220102828844,-0.9641832920776747,0.0,0.0
1644,139.388,159.809,-0.12778379190158246,-0.1198451307405026,0.01706548829057794,-0.4651880465361713,0.0,0.0
1645,141.793,162.89,-0.12951685186322046,-0.11915605653434092,0.016331080811972064,-0.6344219006793599,0.0,0.0
1646,140.188,161.784,-0.1334866241408298,-0.11928410377605447,0.016437910347181783,-0.8640100879495479,0.0,0.0
1647,141.598,163.411,-0.13348550587169766,-0.11846138063543314,0.015186998137180338,-0.989275503990675,0.0,0.0
1648,149.92,170.39,-0.12013615822524797,-0.11759053523673416,0.014519312590831729,-0.17532668799494355,0.0,0.0
1649,151.823,171.053,-0.1124212963233617,-0.11646227670763061,0.0139624337537832,0.2894180524347327,0.0,0.0
1650,147.813,165.874,-0.10888385159820109,-0.11551511208720511,0.013792392014777381,0.4807911841469691,0.0,0.0
1651,146.803,163.984,-0.10477241682115335,-0.11518012824502495,0.013975894081975053,0.7446902046356094,0.0,0.0
1652,149.721,165.249,-0.09396728573244009,-0.11442598915344644,0.014711648125036505,1.3906465983365535,0.0,0.0
1653,148.402,164.266,-0.09657506726894187,-0.11407015127900626,0.015066728656106193,1.1611733647950206,0.0,0.0
1654,152.533,168.842,-0.09659326470901805,-0.11385362800288024,0.01529498622146059,1.1284981263758154,0.0,0.0
1655,154.343,169.886,-0.09149076439494724,-0.11318387906152731,0.015986011821513407,1.3570060443334744,0.0,0.0
1656,155.364,168.939,-0.0803544474632855,-0.11232610697325807,0.017279255996209844,1.85029144292934,0.0,0.0
1657,156.245,169.006,-0.07550619504632969,-0.11166812391858746,0.01843926114324315,1.96113762863589,0.0,0.0
1658,154.782,165.333,-0.06381666092068726,-0.10956991672218733,0.021308724671133785,2.1471606821913873,0.0,0.0
1659,158.885,165.835,-0.041909126541441896,-0.10617738116476383,0.026132187958867882,2.4593522258633795,1.0,-0.02278741252775168
1660,156.976,164.883,-0.04795521672943851,-0.10252030237792627,0.028905181465689357,1.8877267978150172,1.0,0.006420448866978995
1661,152.065,156.182,-0.026360271990370148,-0.0975487186239363,0.03295860935142458,2.15993477984802,1.0,-0.020475352600840067
1662,151.968,155.351,-0.02177649323145657,-0.09234810043711837,0.03630436019482912,1.9438879194382115,1.0,-0.00468242330336102
1663,150.744,159.044,-0.05218681622695613,-0.08794890535003037,0.03552685601471257,1.0066212756981439,1.0,0.03189170059034755
1664,150.031,156.553,-0.04166001290297849,-0.08364271640010017,0.03566361154443994,1.177185979743179,1.0,-0.010909981255551083
1665,154.223,162.725,-0.05224765709018271,-0.07977925666144828,0.034601990816624774,0.7956651892421697,1.0,0.012242929189888719
1666,154.653,163.139,-0.052016991645161596,-0.07570577503666487,0.032689169772041546,0.7246676363057669,1.0,-0.00023624848598111266
1667,152.369,162.07,-0.05985685197754053,-0.07202434234195702,0.029863449513774384,0.4074375386140269,1.0,0.008437231444152992
1668,152.402,162.178,-0.06027944604077008,-0.06903150673273313,0.027709718209961664,0.31584805827497286,1.0,0.00044984613380648174
1669,153.784,163.838,-0.0613654951842674,-0.0664787166757784,0.02578708401004201,0.19828614547964432,1.0,0.001249036384429355
1670,152.146,161.425,-0.057481802694750034,-0.06390861423060586,0.023825175533563964,0.26974875911415575,1.0,-0.003961988200454016
1671,146.927,158.322,-0.07197357284521425,-0.0622686720318089,0.021916763329380647,-0.4428072096026781,1.0,0.016298491889765333
1672,149.34,156.754,-0.047297038672059324,-0.05993515967878987,0.020821279447476738,0.6069809993478629,0.0,0.0
1673,151.004,161.161,-0.06302393258915005,-0.05825760294480027,0.018984428018676766,-0.25106522248975294,0.0,0.0
1674,156.393,167.7,-0.06742397137745969,-0.05679913827822235,0.016889141015207214,-0.6290925683947215,0.0,0.0
1675,156.41,168.39,-0.07114436724271032,-0.05578181842061051,0.015219787117202944,-1.0093800066845553,0.0,0.0
1676,155.798,169.589,-0.08132013279163151,-0.0558301026870278,0.015303149406512917,-1.6656721716220928,0.0,0.0
1677,157.714,173.19,-0.08935850799699752,-0.056522718334561205,0.016506700835205994,-1.9892400056347506,0.0,0.0
1678,157.61,170.155,-0.0737268960653521,-0.05701823009179444,0.016881668306976433,-0.9897520594367274,0.0,0.0
1679,155.147,167.228,-0.07224268663142545,-0.05853490809629362,0.016815275942074444,-0.8151979534771018,0.0,0.0
1680,154.504,165.926,-0.06883791569735905,-0.05957904304468965,0.016772054350450146,-0.5520416556735576,0.0,0.0
1681,152.433,164.043,-0.07077412629615414,-0.061799735759978845,0.014987622878628901,-0.5987867861935612,0.0,0.0
